(-1,618386; 0,0001000166; 1,25357)
(-1,623737; 0,0001000166; 1,265637)
(-1,629049; 9,989738E-05; 1,277764)
(-1,634323; 0,0001000166; 1,289952)
(-1,63956; 0,0001000166; 1,3022)
(-1,644759; 9,989738E-05; 1,314506)
(-1,649923; 0,0001000166; 1,326872)
(-1,65505; 0,0001000166; 1,339295)
(-1,660142; 9,989738E-05; 1,351776)
(-1,6652; 9,989738E-05; 1,364315)
(-1,670223; 0,0001000166; 1,37691)
(-1,675212; 0,0001000166; 1,389562)
(-1,680167; 9,989738E-05; 1,40227)
(-1,68509; 0,0001000166; 1,415033)
(-1,689981; 0,0001000166; 1,427852)
(-1,694839; 9,989738E-05; 1,440725)
(-1,699667; 0,0001000166; 1,453654)
(-1,704463; 0,0001000166; 1,466636)
(-1,709228; 9,989738E-05; 1,479672)
(-1,713963; 0,0001000166; 1,492762)
(-1,718669; 0,0001000166; 1,505905)
(-1,723345; 9,989738E-05; 1,519101)
(-1,727993; 0,0001000166; 1,532349)
(-1,732649; 0,0001000166; 1,545637)
(-1,737315; 9,989738E-05; 1,558964)
(-1,741989; 0,0001000166; 1,57233)
(-1,746672; 0,0001000166; 1,585736)
(-1,751363; 9,989738E-05; 1,599181)
(-1,756063; 0,0001000166; 1,612665)
(-1,760772; 0,0001000166; 1,626189)
(-1,765489; 0,0001000166; 1,639752)
(-1,770214; 9,989738E-05; 1,653355)
(-1,774946; 9,989738E-05; 1,666997)
(-1,779687; 0,0001000166; 1,680679)
(-1,784436; 0,0001000166; 1,6944)
(-1,789192; 9,989738E-05; 1,708161)
(-1,793956; 0,0001000166; 1,721962)
(-1,798728; 0,0001000166; 1,735803)
(-1,803506; 9,989738E-05; 1,749683)
(-1,808292; 0,0001000166; 1,763604)
(-1,813085; 0,0001000166; 1,777564)
(-1,817884; 9,989738E-05; 1,791564)
(-1,82269; 0,0001000166; 1,805604)
(-1,827503; 0,0001000166; 1,819684)
(-1,832323; 0,0001000166; 1,833804)
(-1,837148; 9,989738E-05; 1,847965)
(-1,84198; 0,0001000166; 1,862165)
(-1,846817; 0,0001000166; 1,876406)
(-1,851661; 9,989738E-05; 1,890687)
(-1,85651; 0,0001000166; 1,905008)
(-1,861365; 0,0001000166; 1,91937)
(-1,866225; 9,989738E-05; 1,933772)
(-1,871089; 0,0001000166; 1,948214)
(-1,875959; 0,0001000166; 1,962697)
(-1,880834; 9,989738E-05; 1,977221)
(-1,885713; 0,0001000166; 1,991785)
(-1,890597; 0,0001000166; 2,006391)
(-1,895485; 9,989738E-05; 2,021036)
(-1,900377; 0,0001000166; 2,035723)
(-1,905272; 0,0001000166; 2,050451)
(-1,910172; 9,989738E-05; 2,065219)
(-1,915074; 9,989738E-05; 2,080029)
(-1,91998; 0,0001000166; 2,094879)
(-1,924889; 0,0001000166; 2,109771)
(-1,929801; 9,989738E-05; 2,124704)
(-1,934715; 0,0001000166; 2,139678)
(-1,939631; 0,0001000166; 2,154694)
(-1,94455; 9,989738E-05; 2,16975)
(-1,94947; 0,0001000166; 2,184849)
(-1,954392; 0,0001000166; 2,199989)
(-1,959315; 9,989738E-05; 2,215171)
(-1,96424; 0,0001000166; 2,230394)
(-1,969165; 0,0001000166; 2,245659)
(-1,974054; 9,989738E-05; 2,260978)
(-1,978906; 0,0001000166; 2,27635)
(-1,983723; 0,0001000166; 2,291775)
(-1,988505; 9,989738E-05; 2,307253)
(-1,99325; 0,0001000166; 2,322784)
(-1,997961; 0,0001000166; 2,338368)
(-2,002636; 9,989738E-05; 2,354004)
(-2,007277; 0,0001000166; 2,369692)
(-2,011883; 0,0001000166; 2,385432)
(-2,016454; 9,989738E-05; 2,401223)
(-2,020991; 0,0001000166; 2,417067)
(-2,025493; 0,0001000166; 2,432961)
(-2,029961; 9,989738E-05; 2,448907)
(-2,034395; 0,0001000166; 2,464904)
(-2,038795; 0,0001000166; 2,480951)
(-2,043161; 9,989738E-05; 2,49705)
(-2,047493; 0,0001000166; 2,513199)
(-2,05179; 0,0001000166; 2,529398)
(-2,056054; 9,989738E-05; 2,545648)
(-2,060284; 0,0001000166; 2,561948)
(-2,06448; 0,0001000166; 2,578298)
(-2,068642; 9,989738E-05; 2,594698)
(-2,07277; 0,0001000166; 2,611148)
(-2,076864; 0,0001000166; 2,627648)
(-2,080923; 9,989738E-05; 2,644197)
(-2,084949; 0,0001000166; 2,660796)
(-2,08894; 0,0001000166; 2,677444)
(-2,092896; 9,989738E-05; 2,694142)
(-2,096819; 0,0001000166; 2,710889)
(-2,100706; 0,0001000166; 2,727684)
(-2,104559; 9,989738E-05; 2,744529)
(-2,108376; 0,0001000166; 2,761423)
(-2,112159; 0,0001000166; 2,778366)
(-2,115906; 9,989738E-05; 2,795358)
(-2,119617; 0,0001000166; 2,812398)
(-2,123293; 0,0001000166; 2,829487)
(-2,126932; 9,989738E-05; 2,846625)
(-2,130536; 0,0001000166; 2,863811)
(-2,134102; 0,0001000166; 2,881046)
(-2,137632; 9,989738E-05; 2,898329)
(-2,141124; 0,0001000166; 2,915661)
(-2,144579; 0,0001000166; 2,933041)
(-2,147996; 9,989738E-05; 2,950469)
(-2,151375; 9,989738E-05; 2,967945)
(-2,154715; 0,0001000166; 2,98547)
(-2,158015; 0,0001000166; 3,003042)
(-2,161277; 9,989738E-05; 3,020663)
(-2,164499; 0,0001000166; 3,038331)
(-2,16768; 0,0001000166; 3,056048)
(-2,17082; 9,989738E-05; 3,073812)
(-2,173827; 0,0001000166; 3,09164)
(-2,176702; 0,0001000166; 3,109531)
(-2,179446; 9,989738E-05; 3,127482)
(-2,182058; 0,0001000166; 3,145494)
(-2,18454; 0,0001000166; 3,163564)
(-2,186892; 9,989738E-05; 3,181692)
(-2,189115; 0,0001000166; 3,199877)
(-2,19121; 0,0001000166; 3,218117)
(-2,193177; 9,989738E-05; 3,236411)
(-2,195017; 0,0001000166; 3,254759)
(-2,19673; 0,0001000166; 3,273159)
(-2,198317; 9,989738E-05; 3,291611)
(-2,199778; 0,0001000166; 3,310113)
(-2,201113; 0,0001000166; 3,328665)
(-2,202323; 9,989738E-05; 3,347266)
(-2,203409; 0,0001000166; 3,365914)
(-2,20437; 0,0001000166; 3,384609)
(-2,205207; 9,989738E-05; 3,403351)
(-2,20592; 0,0001000166; 3,422137)
(-2,20651; 0,0001000166; 3,440968)
(-2,206975; 9,989738E-05; 3,459842)
(-2,207318; 0,0001000166; 3,478759)
(-2,207537; 0,0001000166; 3,497717)
(-2,207633; 9,989738E-05; 3,516717)
(-2,20522; 0,0001000166; 3,535603)
(-2,200377; 9,989738E-05; 3,554058)
(-2,193218; 0,0001000166; 3,571787)
(-2,183892; 9,989738E-05; 3,588524)
(-2,172572; 0,0001000166; 3,604032)
(-2,159453; 9,989738E-05; 3,618106)
(-2,144745; 0,0001000166; 3,630571)
(-2,128669; 9,989738E-05; 3,641287)
(-2,111454; 0,0001000166; 3,650143)
(-2,093329; 9,989738E-05; 3,657061)
(-2,074524; 0,0001000166; 3,661989)
(-2,055264; 9,989738E-05; 3,664904)
(-2,035765; 0,0001000166; 3,665806)
(-2,016235; 0,0001000166; 3,66472)
(-1,996871; 9,989738E-05; 3,661689)
(-1,977856; 0,0001000166; 3,656774)
(-1,959359; 0,0001000166; 3,650054)
(-1,941535; 9,989738E-05; 3,641617)
(-1,924523; 0,0001000166; 3,631565)
(-1,908448; 0,0001000166; 3,620006)
(-1,893417; 9,989738E-05; 3,607055)
(-1,879526; 0,0001000166; 3,592834)
(-1,866853; 0,0001000166; 3,577466)
(-1,855463; 9,989738E-05; 3,561074)
(-1,845409; 0,0001000166; 3,543785)
(-1,836731; 0,0001000166; 3,525722)
(-1,829261; 9,989738E-05; 3,507083)
(-1,821776; 0,0001000166; 3,488407)
(-1,814276; 0,0001000166; 3,469695)
(-1,806763; 9,989738E-05; 3,450944)
(-1,79924; 0,0001000166; 3,432154)
(-1,791708; 0,0001000166; 3,413325)
(-1,784169; 9,989738E-05; 3,394455)
(-1,776625; 0,0001000166; 3,375545)
(-1,769076; 0,0001000166; 3,356593)
(-1,761525; 9,989738E-05; 3,337599)
(-1,753973; 0,0001000166; 3,318562)
(-1,746422; 0,0001000166; 3,299482)
(-1,738872; 9,989738E-05; 3,280358)
(-1,731326; 0,0001000166; 3,261191)
(-1,723784; 0,0001000166; 3,241978)
(-1,716248; 9,989738E-05; 3,22272)
(-1,708718; 0,0001000166; 3,203417)
(-1,701197; 0,0001000166; 3,184067)
(-1,693685; 9,989738E-05; 3,164671)
(-1,686182; 0,0001000166; 3,145229)
(-1,678692; 0,0001000166; 3,125739)
(-1,671213; 9,989738E-05; 3,106201)
(-1,663748; 0,0001000166; 3,086616)
(-1,656296; 0,0001000166; 3,066983)
(-1,64886; 9,989738E-05; 3,047301)
(-1,641439; 0,0001000166; 3,02757)
(-1,634035; 0,0001000166; 3,007791)
(-1,626649; 9,989738E-05; 2,987962)
(-1,61928; 0,0001000166; 2,968084)
(-1,611931; 0,0001000166; 2,948156)
(-1,604601; 9,989738E-05; 2,928179)
(-1,597291; 0,0001000166; 2,908151)
(-1,590002; 0,0001000166; 2,888073)
(-1,582734; 9,989738E-05; 2,867945)
(-1,575489; 0,0001000166; 2,847767)
(-1,568265; 0,0001000166; 2,827538)
(-1,561065; 9,989738E-05; 2,807258)
(-1,553889; 0,0001000166; 2,786928)
(-1,546736; 0,0001000166; 2,766546)
(-1,539608; 9,989738E-05; 2,746114)
(-1,532505; 0,0001000166; 2,725631)
(-1,525427; 0,0001000166; 2,705097)
(-1,518374; 9,989738E-05; 2,684512)
(-1,511348; 9,989738E-05; 2,663875)
(-1,504348; 0,0001000166; 2,643188)
(-1,497374; 0,0001000166; 2,622449)
(-1,490427; 9,989738E-05; 2,601659)
(-1,483508; 0,0001000166; 2,580818)
(-1,476615; 0,0001000166; 2,559926)
(-1,469751; 9,989738E-05; 2,538982)
(-1,462914; 0,0001000166; 2,517987)
(-1,456015; 0,0001000166; 2,496971)
(-1,449055; 9,989738E-05; 2,475932)
(-1,442037; 0,0001000166; 2,454871)
(-1,434961; 0,0001000166; 2,433787)
(-1,427829; 9,989738E-05; 2,412679)
(-1,420643; 0,0001000166; 2,391548)
(-1,413404; 0,0001000166; 2,370392)
(-1,406114; 9,989738E-05; 2,349212)
(-1,398773; 0,0001000166; 2,328007)
(-1,391384; 0,0001000166; 2,306776)
(-1,383947; 9,989738E-05; 2,285519)
(-1,376465; 0,0001000166; 2,264236)
(-1,368937; 0,0001000166; 2,242927)
(-1,361365; 9,989738E-05; 2,221591)
(-1,353751; 0,0001000166; 2,200227)
(-1,346095; 0,0001000166; 2,178836)
(-1,338399; 9,989738E-05; 2,157417)
(-1,330663; 0,0001000166; 2,13597)
(-1,322889; 0,0001000166; 2,114494)
(-1,315078; 9,989738E-05; 2,092989)
(-1,30723; 0,0001000166; 2,071454)
(-1,299347; 0,0001000166; 2,04989)
(-1,291429; 9,989738E-05; 2,028296)
(-1,283477; 0,0001000166; 2,006672)
(-1,275493; 0,0001000166; 1,985017)
(-1,267477; 9,989738E-05; 1,963331)
(-1,25943; 0,0001000166; 1,941615)
(-1,251352; 0,0001000166; 1,919866)
(-1,243245; 9,989738E-05; 1,898087)
(-1,235108; 0,0001000166; 1,876275)
(-1,226944; 0,0001000166; 1,854431)
(-1,218752; 9,989738E-05; 1,832555)
(-1,210533; 0,0001000166; 1,810646)
(-1,202289; 0,0001000166; 1,788704)
(-1,194018; 9,989738E-05; 1,766728)
(-1,185723; 0,0001000166; 1,74472)
(-1,177404; 0,0001000166; 1,722678)
(-1,16906; 9,989738E-05; 1,700602)
(-1,160694; 0,0001000166; 1,678492)
(-1,152305; 0,0001000166; 1,656348)
(-1,143894; 9,989738E-05; 1,63417)
(-1,135461; 0,0001000166; 1,611957)
(-1,127007; 0,0001000166; 1,589709)
(-1,118533; 9,989738E-05; 1,567426)
(-1,110038; 0,0001000166; 1,545108)
(-1,101524; 0,0001000166; 1,522755)
(-1,09299; 9,989738E-05; 1,500366)
(-1,084437; 0,0001000166; 1,477942)
(-1,075866; 0,0001000166; 1,455482)
(-1,067277; 9,989738E-05; 1,432986)
(-1,058691; 0,0001000166; 1,410447)
(-1,050108; 0,0001000166; 1,387863)
(-1,041529; 9,989738E-05; 1,365235)
(-1,032953; 0,0001000166; 1,342563)
(-1,024379; 0,0001000166; 1,319847)
(-1,01581; 9,989738E-05; 1,297087)
(-1,007243; 0,0001000166; 1,274283)
(-0,9986796; 0,0001000166; 1,251435)
(-0,9901193; 0,0001000166; 1,228544)
(-0,9815622; 9,989738E-05; 1,205608)
(-0,9730082; 0,0001000166; 1,182629)
(-0,9644572; 0,0001000166; 1,159606)
(-0,9559093; 9,989738E-05; 1,136539)
(-0,9473644; 0,0001000166; 1,113428)
(-0,9388224; 0,0001000166; 1,090274)
(-0,9302833; 0,0001000166; 1,067075)
(-0,921747; 9,989738E-05; 1,043834)
(-0,9132136; 0,0001000166; 1,020548)
(-0,9046827; 0,0001000166; 0,9972193)
(-0,8961545; 9,989738E-05; 0,9738467)
(-0,8876289; 0,0001000166; 0,9504306)
(-0,8791058; 0,0001000166; 0,9269711)
(-0,8705851; 9,989738E-05; 0,9034682)
(-0,8620667; 0,0001000166; 0,8799219)
(-0,8535506; 0,0001000166; 0,8563322)
(-0,8450367; 9,989738E-05; 0,8326992)
(-0,8365248; 0,0001000166; 0,8090229)
(-0,8280149; 0,0001000166; 0,7853035)
(-0,8195069; 9,989738E-05; 0,7615408)
(-0,8110008; 0,0001000166; 0,7377351)
(-0,8024963; 0,0001000166; 0,7138863)
(-0,7939934; 9,989738E-05; 0,6899944)
(-0,7854921; 0,0001000166; 0,6660595)
(-0,7769921; 0,0001000166; 0,6420817)
(-0,7684935; 9,989738E-05; 0,618061)
(-0,7599961; 0,0001000166; 0,5939974)
(-0,7514997; 0,0001000166; 0,5698911)
(-0,7430044; 9,989738E-05; 0,545742)
(-0,7345099; 0,0001000166; 0,5215502)
(-0,7260162; 0,0001000166; 0,4973157)
(-0,7175231; 9,989738E-05; 0,4730386)
(-0,7090306; 0,0001000166; 0,448719)
(-0,7005385; 0,0001000166; 0,4243568)
(-0,6920466; 9,989738E-05; 0,3999522)
(-0,6835549; 0,0001000166; 0,3755052)
(-0,6750634; 0,0001000166; 0,3510158)
(-0,6665717; 9,989738E-05; 0,3264841)
(-0,6580799; 0,0001000166; 0,3019102)
(-0,6495877; 0,0001000166; 0,277294)
(-0,6410951; 9,989738E-05; 0,2526357)
(-0,6324167; 9,989738E-05; 0,2279998)
(-0,6235559; 0,0001000166; 0,2033864)
